Gene dn_damaging_ID dn_lof_ID X1 X2 BF qvalue
DUSP27 0 0 0.902756075068883 0.699312159355938 0.631308300228112 0.965401639879147
UPF3A 0 0 0.839665497116589 0.75174032236725 0.631210411483082 0.965402900656767
FLOT2 0 0 0.78572502687611 0.80334401734838 0.631207499621818 0.965404161253285
TTC30A 0 0 0.772066464919654 0.817469647979087 0.631140901294328 0.965405421798124
LHX6 0 0 0.798452590852169 0.790395062253202 0.63109298525283 0.965406682253342
GALK2 0 0 0.8218539351111 0.76785797997555 0.631067102449366 0.965407942574207
CYP1A1 0 0 0.750048509900614 0.841300352170712 0.631016075524504 0.965409202811818
SEPT12 0 0 0.755925416187242 0.834741901482172 0.631002619286841 0.96541046288989
P2RX3 0 0 0.783335433168407 0.805503508078198 0.630979439419106 0.965411722828205
ALDH1A1 0 0 0.79990704921777 0.788775785021131 0.630947310690683 0.965412982644966
DENND2D 0 0 0.839748949996658 0.751322709746825 0.63092245661854 0.965414242325429
ECSIT 0 0 0.832306267071953 0.757962705595881 0.630857110074266 0.965415501951839
PRG4 0 0 0.864603537602449 0.729646187190067 0.63085467464267 0.965416761396486
MPEG1 0 0 0.782373909869864 0.80616805153035 0.63072485048797 0.965418020918016
PVRL1 0 0 0.833832629284686 0.756398107727478 0.630709422952364 0.965419280284198
ZW10 0 0 0.848319705346458 0.743474279020997 0.630703881311763 0.965420539475
AMT 0 0 0.744029807677598 0.847685243261708 0.630703088515146 0.965421798480823
LIMS1 0 0 0.838521801780045 0.751975413800352 0.630547778874167 0.965423057615298
PDE7B 0 0 0.847100260806777 0.744293397039049 0.63049113074854 0.965424316678178
CCT6B 0 0 0.825841531606419 0.763446051778395 0.630485456699544 0.965425575566044
SIGLEC10 0 0 0.915071377259293 0.688995401620527 0.630479971086216 0.965426834278553
ATN1 0 0 0.999994179642564 0.630467548022923 0.630463878476442 0.965428092837264
GPC6 0 0 0.792670484996451 0.795345639567524 0.630447013855802 0.965429351243777
LACE1 0 0 0.815794575232302 0.772780166926779 0.630429868025979 0.965430609498696
PPP4C 0 0 0.754323968106025 0.835675624202805 0.630370152898139 0.965431867688406
ST3GAL3 0 0 0.859010808811694 0.73381642080612 0.630356237155968 0.965433125720026
SUCLA2 0 0 0.803481299980966 0.784520566826232 0.630347604895345 0.965434383582875
IP6K1 0 0 0.747947919045288 0.842707250134757 0.630301134102668 0.965435641353728
WNT3 0 0 0.727427709278177 0.86644364967342 0.630275119300559 0.965436898991123
SLC26A2 0 0 0.73959537002045 0.85215284378344 0.630248297811992 0.965438156496725
WDR49 0 0 0.911045787784993 0.691751471141529 0.630217263977562 0.965439413879106
TRIM6-TRIM34 0 0 0.999994179642564 0.630120391583854 0.630116724057947 0.965440671279211
CRTC3 0 0 0.882923271365597 0.713619139411858 0.630070945078619 0.965441928586021
ODF2L 0 0 0.920689808497547 0.684321335254859 0.630047679106581 0.965443185753919
PGLYRP2 0 0 0.791561996543837 0.79587891168939 0.629987500343989 0.96544444285776
EWSR1 0 0 0.999994179642564 0.629988298621981 0.629984631864903 0.965445699781397
ACY1 0 0 0.774565301551353 0.813328469684971 0.62997601138184 0.965446956536528
CRTC2 0 0 0.88676967390975 0.710368830170704 0.629933535886126 0.965448213191801
FAM46B 0 0 0.709499281219224 0.887794925827904 0.629889861744972 0.965449469749665
NADKD1 0 0 0.888996124104355 0.708527931012835 0.629878584490089 0.965450726144499
CERS2 0 0 0.844632114072791 0.745742674807311 0.629878211976797 0.965451982354245
CCDC151 0 0 0.852297624778701 0.739029109280262 0.629872754481886 0.965453238389244
ZNF133 0 0 0.874597761452816 0.720163903077447 0.629853737510657 0.965454494277006
BROX 0 0 0.851813878830011 0.73937928273125 0.629813534749857 0.965455750060478
PLA2G15 0 0 0.745789944750864 0.844332779149066 0.629694896712926 0.965457005898556
UVRAG 0 0 0.887664596420499 0.70929709420536 0.629617918870034 0.965458261706853
CALCOCO1 0 0 0.937215186700478 0.671745745154322 0.62957031396006 0.965459517425886
NECAB3 0 0 0.818284720327264 0.769353582227243 0.629550280865599 0.965460772999842
SIRT5 0 0 0.818176249866166 0.769445788892378 0.629542270031279 0.965462028404406
SLC17A5 0 0 0.798935039005238 0.787959674471089 0.629528593258114 0.96546328365109
FAM161B 0 0 0.864754449257588 0.727917853180882 0.6294702022322 0.96546453883046
AGPAT4 0 0 0.802268183381501 0.784532672301091 0.629405601810431 0.965465793955101
GGNBP2 0 0 0.999994179642564 0.629402826238568 0.629399162889148 0.965467048907286
KCNJ5 0 0 0.71646693331403 0.87846801469409 0.629393284502338 0.965468303685918
ETS2 0 0 0.849634881500166 0.740693765807751 0.62931925993998 0.96546955842897
AHRR 0 0 0.83567450008061 0.752979820838381 0.629246035349901 0.965470813134829
TMPRSS3 0 0 0.80802932075381 0.778677242216534 0.629194043114676 0.965472067760536
NOL11 0 0 0.893246697333717 0.704328130917219 0.629138776781036 0.965473322312734
TGFB1 0 0 0.774211668641346 0.812597151637701 0.629122196702629 0.965474576713158
ALDH3A1 0 0 0.771546180312127 0.815380349316204 0.629103594016485 0.965475830965933
PNPLA2 0 0 0.758048839649703 0.829865834464609 0.629078832880829 0.965477085083553
FAM160A1 0 0 0.901783610528775 0.697578620859997 0.629064967346811 0.965478339044005
MRPS9 0 0 0.831797354684619 0.756270965392988 0.62906418843867 0.96547959282085
CES2 0 0 0.819447970487002 0.76763285369216 0.629035184037186 0.965480846471223
LRRC8B 0 0 0.829876838683443 0.757981354052414 0.629031169882012 0.965482099944606
MBOAT2 0 0 0.839151915273695 0.749583757908993 0.629014646107385 0.965483353266339
RBM20 0 0 0.972888375079711 0.646496862926379 0.628969282466576 0.965484606494779
MPL 0 0 0.957385778284078 0.656931938174204 0.628937294908578 0.965485859602898
HNRPLL 0 0 0.857723941290871 0.733261286724194 0.628935760845091 0.965487112529144
TMEM87B 0 0 0.841702056210918 0.74721348571638 0.628931127356004 0.965488365279825
NETO2 0 0 0.892514290688616 0.704622578028672 0.628885720432444 0.965489617937413
CDS2 0 0 0.813256366966947 0.773277417281359 0.628872783035821 0.965490870436288
PPOX 0 0 0.781463803780314 0.804720756763517 0.62886014356139 0.965492122775883
UGT1A7 0 0 0.783363629748113 0.802722891496997 0.628823917964988 0.965493375003908
GAS2L3 0 0 0.838007084762879 0.750363530796461 0.628809954955124 0.965494627075392
KCTD8 0 0 0.725437270230284 0.866762354410603 0.628781716322002 0.965495879019221
NOSTRIN 0 0 0.894043412298367 0.703291669580963 0.62877328411318 0.965497130795397
ZDHHC17 0 0 0.8910493626963 0.705646539719094 0.628765899505548 0.96549838240184
UROD 0 0 0.790111460572237 0.79574757067683 0.62872927531428 0.965499633897668
TSEN2 0 0 0.859898663264866 0.731152855325422 0.62871736293662 0.965500885232977
GOLGA6L6 0 0 0.999994179642564 0.628685450499812 0.628681791325775 0.965502136455602
GLTSCR2 0 0 0.818819121020712 0.767772705787001 0.628666972096206 0.965503387523644
POLM 0 0 0.818316946644203 0.768189976531477 0.62862287603792 0.965504638496278
PYROXD2 0 0 0.867144797737894 0.724886501749411 0.628581558942423 0.965505889367909
CES1 0 0 0.827358808150113 0.759729141167299 0.628568596753086 0.965507140081295
AP3M2 0 0 0.775069678931475 0.81094647321479 0.628540022625199 0.965508390667997
C16orf70 0 0 0.83699675531362 0.750898406547815 0.628499529850688 0.965509641152113
OS9 0 0 0.878831663633919 0.715074089457819 0.628429751659725 0.965510891592801
NR1D1 0 0 0.805941393016004 0.779732124512536 0.628418394608962 0.965512141872111
ADCY7 0 0 0.999994179642564 0.628376634196145 0.62837297681953 0.965513392058848
CLCC1 0 0 0.843010333838828 0.745349595036882 0.628337410938677 0.965514642133141
ZC3H3 0 0 0.838008015239143 0.74978820223479 0.628328523204502 0.965515892041162
PCDHGC3 0 0 0.89038471661319 0.705647472275764 0.62829772463107 0.965517141827176
RIN1 0 0 0.855473644447266 0.734437637207242 0.628292042120919 0.965518391440514
RHCG 0 0 0.809291860089618 0.776325555890912 0.628273953162062 0.965519640906256
FAF2 0 0 0.854567740069024 0.735191691158941 0.62827110203122 0.965520890193681
CDK11B 0 0 0.999994179642564 0.628254906759896 0.628251250091778 0.965522139337136
TPTE 0 0 0.999994179642564 0.628235095758154 0.628231439205343 0.965523388336571
EED 0 0 0.842965863642972 0.745208009903569 0.628184913662023 0.965524637245917
TBC1D19 0 0 0.932168349514833 0.673831330023114 0.628124238759031 0.965525886093742
GPR144 0 0 0.999994179642564 0.627970214265013 0.627966559253907 0.965527135075753
RIC8B 0 0 0.798471617482292 0.786418138479526 0.62793256304916 0.965528383942425
CCDC41 0 0 0.999994179642564 0.627934242525176 0.627930587723438 0.965529632629195
ZCCHC2 0 0 0.972450423258803 0.645710682014283 0.62792162602752 0.965530881150193
LIMS2 0 0 0.774129392650602 0.81111185324631 0.627905526325271 0.965532129519852
RAVER1 0 0 0.839614683656309 0.74783401885776 0.627892423170684 0.965533377732162
NACAD 0 0 0.984104374544627 0.637997809214786 0.62785643499816 0.965534625833307
ANGPT1 0 0 0.822647662509187 0.763196781106634 0.627842048011909 0.965535873779754
LRP10 0 0 0.819088956040748 0.766507790167994 0.627838065645803 0.96553712155056
SP3 0 0 0.852995345261353 0.735996952968208 0.627801975008421 0.965538369210497
NLRP14 0 0 0.912771037175203 0.68778644888561 0.627791550304368 0.965539616707848
FAM205A 0 0 0.999994179642564 0.627733473568972 0.627729819935781 0.965540864146069
CPOX 0 0 0.773931453223575 0.811009043059351 0.627665407272385 0.965542111530581
TMC8 0 0 0.875116837095556 0.71720173374627 0.627635312795485 0.965543358792228
DEPDC7 0 0 0.842505389179493 0.744925945131637 0.627604123313031 0.965544605933244
LSR 0 0 0.844047881846796 0.743543837480261 0.627586601085453 0.965545852926114
CTSD 0 0 0.746260868905864 0.840834178437538 0.627481644606545 0.965547099947055
HHIP 0 0 0.823675670479655 0.761757548204683 0.62744115926043 0.965548346866158
ADAT1 0 0 0.831984811149342 0.754146392959137 0.627438344325066 0.965549593607548
PNLDC1 0 0 0.934028313285059 0.671722336860293 0.627407681293517 0.965550840227369
CCDC50 0 0 0.882253625710813 0.711124793043404 0.627392426995394 0.965552086694606
FAR1 0 0 0.819792596059232 0.765233225259192 0.627332532326012 0.965553333099213
R3HCC1L 0 0 0.858106739732054 0.731046686369314 0.627316088632294 0.965554579353687
CASP7 0 0 0.891445123443599 0.703651881657014 0.627267038505057 0.965555825523731
MAP2K5 0 0 0.903688370435856 0.694114814518417 0.627263485627535 0.965557071517737
BCMO1 0 0 0.783565374457205 0.800380212252328 0.627150220721632 0.965558317556678
NR1H2 0 0 0.784534499726359 0.799304566714663 0.627082008376482 0.965559563549825
LMBRD1 0 0 0.866328633526405 0.723816481462919 0.627062943309661 0.965560809398233
AGBL4 0 0 0.853833581914777 0.734331838950048 0.626997184364784 0.965562055195943
SPATS2 0 0 0.868526479539641 0.721907460319534 0.626995745064728 0.965563300813481
KLHL24 0 0 0.802321545426118 0.781433417367808 0.626960867070152 0.965564546318198
DSG4 0 0 0.999994179642564 0.626898792300446 0.626895143525399 0.965565791772208
TMPRSS2 0 0 0.831616865374528 0.753785901968229 0.626861068958329 0.965567037111823
CCDC170 0 0 0.871943174719032 0.718854627173581 0.626800385779199 0.96556828239062
PDK2 0 0 0.798151767139776 0.785292354386345 0.626782480374817 0.965569527522523
CDC14B 0 0 0.81563532913237 0.768437223479817 0.626764547690526 0.965570772507621
PCDHGC4 0 0 0.89038471661319 0.703897998067535 0.626740019533953 0.965572017359215
TRPS1 0 0 0.956348561726185 0.655261067613038 0.626657979566893 0.965573262193054
FBXW8 0 0 0.855257885220585 0.732707119250913 0.626653541296602 0.965574506853012
SNX4 0 0 0.878033382356275 0.71364579611142 0.626604832164046 0.965575751428193
ZBBX 0 0 0.999994179642564 0.626539798517021 0.626536151831446 0.965576995958787
OLFM1 0 0 0.759998505897401 0.824320659080721 0.626482469281709 0.965578240414639
REC8 0 0 0.900388097733602 0.695695672312019 0.626396102994518 0.965579484861502
PRMT2 0 0 0.823704461081951 0.760452454174393 0.626388078944166 0.965580729141819
TMEM39B 0 0 0.819277077431653 0.764521154077881 0.626354656747601 0.965581973306703
NCLN 0 0 0.859077639385073 0.729092944314442 0.626347445493963 0.965583217303472
GOT1 0 0 0.805040758422588 0.778014000345775 0.626332980901754 0.965584461146746
PWP1 0 0 0.862892076626483 0.725792173165066 0.626280315501651 0.965585704913368
LSM14A 0 0 0.804028402618777 0.778895179591348 0.626253847054297 0.965586948550687
HSF4 0 0 0.826339785922009 0.75779896051335 0.626199430802523 0.965588192114914
RTN4 0 0 0.855366233016303 0.732077493890029 0.62619436822473 0.965589435506856
SPAG6 0 0 0.849553240401561 0.737063593077022 0.626174763880602 0.965590678755781
C1orf101 0 0 0.96684772220371 0.647640195912226 0.6261694482253 0.965591921833002
MAG 0 0 0.86583902883946 0.723153548879843 0.626134566463932 0.965593164797977
PIGB 0 0 0.843102558739229 0.742590362102507 0.626079834383714 0.965594407690621
GTPBP5 0 0 0.745431803624141 0.839829428422931 0.626035565565936 0.965595650489925
SESN1 0 0 0.796636609923538 0.785816365052868 0.626010085078154 0.965596893158159
LINGO1 0 0 0.739962050990851 0.845981685684722 0.625994343239965 0.965598135675785
SLC27A6 0 0 0.807390760496312 0.77530553880932 0.62597452859626 0.965599378051018
CENPT 0 0 0.846354425570703 0.739605446599244 0.625968342905466 0.965600620256511
CEP57 0 0 0.887244907747149 0.705449247300463 0.625906252341394 0.965601862404599
LRRC1 0 0 0.865228989681513 0.723379564896506 0.625888970091657 0.965603104405294
DAB2 0 0 0.822701062364167 0.760705612409597 0.62583331547576 0.965604346335696
KCNAB1 0 0 0.845557615344992 0.740123379077203 0.625816959473597 0.965605588116899
PIGR 0 0 0.844900926701657 0.740658377712798 0.625782949698888 0.965606829784385
ZMYND15 0 0 0.997219263509844 0.627502422992963 0.625757504107685 0.965608071320984
GLP1R 0 0 0.8402246558113 0.744711392574882 0.625724873504984 0.965609312741151
METTL2B 0 0 0.789116390821993 0.792901869925135 0.625691861871332 0.965610554045677
ADAMTSL5 0 0 0.833998340772773 0.750132526099478 0.625609282126653 0.965611795334099
CYP4V2 0 0 0.804719515648435 0.777325198195633 0.625528756993314 0.965613036602297
HHAT 0 0 0.864381545290253 0.723627068029013 0.625489883276774 0.96561427776667
OAS3 0 0 0.999994179642564 0.625473027786256 0.625469387309668 0.965615518790352
FNDC7 0 0 0.861505329787391 0.726010838493065 0.625462206845189 0.965616759646651
FLOT1 0 0 0.827868119010922 0.755480544835955 0.625438257602689 0.965618000369255
RPS6KL1 0 0 0.811607933912289 0.7705997068143 0.62542483592097 0.965619240937069
CHN2 0 0 0.792500552773197 0.789074889204867 0.625342285874307 0.965620481488838
PAX9 0 0 0.719129729471431 0.869580178613605 0.62534095860012 0.965621721861598
USP3 0 0 0.833610037185573 0.750117137849174 0.625305175175986 0.965622962124517
ETS1 0 0 0.814083465919901 0.768106435029038 0.625302748823818 0.9656242022107
UGT1A8 0 0 0.783363629748113 0.798172170871372 0.625259048937729 0.965625442202981
UNK 0 0 0.999994179642564 0.625249039376248 0.625245400203353 0.965626682041101
CPA5 0 0 0.803267553797065 0.778348432369312 0.625222041271077 0.965627921744572
TLR5 0 0 0.814279426160201 0.76777142523614 0.625180475563483 0.965629161349937
SLC25A24 0 0 0.830439835636512 0.752815659224064 0.625168112310624 0.965630400798654
SIRT6 0 0 0.778441346119695 0.803072814052294 0.625145082402999 0.965631640112149
TNNT3 0 0 0.816388413132182 0.765705375145409 0.625112996141743 0.965632879308609
OTOP3 0 0 0.818345542929458 0.763803525076393 0.625055210420074 0.965634118439589
COQ6 0 0 0.81266263940621 0.769114645449161 0.625030737776686 0.965635357438315
STK25 0 0 0.830029297104275 0.752932254484634 0.624955829957018 0.965636596405924
CTSB 0 0 0.760068713468642 0.822220957861832 0.624944425628997 0.965637835215125
SIRT2 0 0 0.803848368546853 0.777422381559071 0.624929713088068 0.965639073872585
METTL16 0 0 0.856443356610356 0.729672383295796 0.62492306517573 0.965640312362174
FOXO1 0 0 0.761789006298019 0.820166114744771 0.624793529550726 0.965641550930213
FIGNL1 0 0 0.792202494285368 0.788613609191852 0.624741668229171 0.965642789421026
IKBKE 0 0 0.999994179642564 0.624692797233533 0.624689161298165 0.965644027835924
GMPR2 0 0 0.755960114923926 0.826343604080845 0.624682805907607 0.965645266082449
OGFR 0 0 0.85544607734698 0.730212291004858 0.624657239970657 0.965646504199128
SESTD1 0 0 0.950088432691754 0.657334463245974 0.624525869939642 0.965647742397962
TINAG 0 0 0.882359143367472 0.707699911680017 0.624445487831215 0.96564898057679
CCDC47 0 0 0.828025708423766 0.754055329608391 0.624377198489705 0.965650218711393
TRMT11 0 0 0.799413359340428 0.780971134085271 0.62431875784701 0.965651456782054
WBSCR22 0 0 0.809246541880751 0.771477614701369 0.624315591835494 0.965652694678079
RBFOX2 0 0 0.841147014887321 0.74206337736579 0.624184394728438 0.965653932655919
ARHGAP28 0 0 0.873984720246032 0.714171425729434 0.624174913723849 0.965655170471809
SKIL 0 0 0.836193765148654 0.746320877386139 0.624068864470563 0.965656408319159
JPH2 0 0 0.788313411577547 0.791641082064723 0.624061282147382 0.965657646000798
LRWD1 0 0 0.830659244464053 0.751263655290201 0.624044100296661 0.965658883535984
FRMD6 0 0 0.87833765663752 0.710477805016045 0.624039410350762 0.965660120899738
SPRTN 0 0 0.794464760705497 0.785413159984208 0.623983078201801 0.965661358195482
CPE 0 0 0.808633434545063 0.771566825933903 0.623914732435965 0.965662595447279
VRK3 0 0 0.823727311509487 0.75741852476839 0.623906325094947 0.965663832535165
EIF4A1 0 0 0.854606198193034 0.730039208743178 0.623896032715858 0.965665069462949
TRAF5 0 0 0.838723868945911 0.743839978464383 0.623876344614291 0.965666306249469
CELF2 0 0 0.814685951316233 0.76566867778489 0.623779515154225 0.965667543049132
SPON2 0 0 0.741126704857452 0.841635667193761 0.623758668717815 0.965668779709889
ZNF280D 0 0 0.995254861521039 0.626692478438703 0.623718735844788 0.965670016269961
P4HB 0 0 0.761014438285863 0.819498000728731 0.623649810700963 0.965671252787377
ADAM33 0 0 0.999994179642564 0.623595546647174 0.623591917098197 0.965672489240077
PIP5K1B 0 0 0.87144349429911 0.715568973079269 0.623577926312224 0.965673725540248
SPG20 0 0 0.821573127843871 0.758943516210428 0.623527598469827 0.96567496176061
QRICH1 0 0 0.908658283076901 0.686164105401563 0.623488697923182 0.965676197878325
PNN 0 0 0.877075852492895 0.710827313707908 0.623449472145597 0.965677433894065
SLC24A3 0 0 0.853203876357443 0.730599698495742 0.623350494822146 0.965678669927351
RASSF2 0 0 0.801667669730879 0.777551299829725 0.623337738630711 0.965679905805757
SCNN1B 0 0 0.83879092543488 0.743043597083146 0.623258226435834 0.965681141662805
ALG12 0 0 0.761584649871194 0.818338565451131 0.623234089845195 0.965682377387776
IRF8 0 0 0.791445799439988 0.787398219286534 0.623183013140855 0.965683613034562
NELFA 0 0 0.783469484766815 0.795370298156026 0.623148357695129 0.96568484857035
CHKB 0 0 0.798780091502467 0.780110558069001 0.623136782956397 0.965686083949026
KCNA7 0 0 0.695824718100659 0.89548224996738 0.623098684147696 0.965687319223644
CLP1 0 0 0.782037796000147 0.796744915040947 0.623084637332947 0.96568855434615
APMAP 0 0 0.815794122782921 0.763733536465056 0.623049330420408 0.965689789359071
DDX18 0 0 0.844536901567843 0.73773081130644 0.623040893571872 0.96569102420873
RORB 0 0 0.808554980847353 0.770474279028933 0.622970815923618 0.965692259018344
BRD9 0 0 0.870454219390011 0.715646338286219 0.62293737475225 0.965693493714713
GLRA1 0 0 0.778598236986842 0.800066338528585 0.622930240650874 0.9656947282453
NBPF14 0 0 0.999994179642564 0.622914325718473 0.622910700134445 0.965695962634927
PINK1 0 0 0.822488853426024 0.75731053694591 0.622879475220088 0.965697196906969
L2HGDH 0 0 0.784687884741821 0.793743202858582 0.622840674879299 0.965698431076585
GOLGA6C 0 0 0.999994179642564 0.622830878725089 0.622827253626752 0.965699665093101
TBX18 0 0 0.816675535147365 0.762629142486548 0.622820563059178 0.965700898943109
B3GNTL1 0 0 0.83600207607222 0.744943791221874 0.622774556018597 0.965702132705167
HEATR3 0 0 0.84904894498539 0.733485776012414 0.62276532428513 0.965703366305852
TKTL2 0 0 0.760071236021571 0.819314648401854 0.622737497501376 0.965704599782334
ATF2 0 0 0.854530233257993 0.728711857735152 0.622706313768284 0.965705833141341
ZSCAN2 0 0 0.781172646164148 0.797116889554418 0.62268590991536 0.965707066361376
FAM63A 0 0 0.844467023613851 0.737329229775016 0.622650220091601 0.965708299472988
ITGBL1 0 0 0.830489612197017 0.749710815731376 0.622627044616659 0.965709532451218
HMGCS1 0 0 0.769932966868038 0.808569871213534 0.622544599863544 0.96571076541441
CSRNP2 0 0 0.772822337003511 0.805480113433543 0.622493023673564 0.965711998300951
ZDHHC13 0 0 0.881731628686594 0.705976346720401 0.622481674007991 0.965713231030569
ZNF287 0 0 0.851586304430645 0.730946574700701 0.622464092285608 0.965714463615735
DAO 0 0 0.797016775414611 0.780979956639264 0.622454126704069 0.965715696041282
NRF1 0 0 0.788256213113665 0.789652851246856 0.622448766198255 0.965716928298055
TRIM39 0 0 0.878510599593371 0.708491241809649 0.622417065648846 0.96571816043865
T 0 0 0.761967285260007 0.816835092871847 0.622401618220667 0.965719392430662
PLD3 0 0 0.808869291495569 0.769466257096608 0.62239762620748 0.965720624251271
MBD4 0 0 0.863527762825289 0.720686437049911 0.622332746684238 0.96572185602198
WARS 0 0 0.765165515320152 0.813243205335444 0.622265656291107 0.965723087747212
ZMYM1 0 0 0.956461953814946 0.65055925319288 0.622235174381255 0.965724319353955
RIOK1 0 0 0.817761567375637 0.760896656934839 0.622232042785916 0.965725550787683
ZNF622 0 0 0.79726634750413 0.780290257016529 0.622099163204626 0.965726782307203
IDH1 0 0 0.771462490337955 0.806388999897076 0.622098866041731 0.965728013648094
RRN3 0 0 0.8941668148348 0.695701466483644 0.622073164361579 0.965729244861055
PLD4 0 0 0.805463038002586 0.772308727798905 0.622066134168818 0.965730475908883
GLUD1 0 0 0.752779733136937 0.826299870561959 0.622021796052717 0.965731706866
C16orf58 0 0 0.805388028654929 0.772237971320721 0.621951217374477 0.96573293778474
ZP1 0 0 0.878695795196488 0.707787195259345 0.621929632368302 0.965734168567443
LPPR4 0 0 0.839546160464468 0.7407861816966 0.621924194568514 0.965735399181949
ZC3HC1 0 0 0.88572686279523 0.702133611869983 0.621898601304684 0.965736629668471
ZNF418 0 0 0.999994179642564 0.621882081501839 0.621878461925842 0.965737860016166
MLC1 0 0 0.768572015059298 0.809126961223838 0.621872339026611 0.96573909019713
PRLR 0 0 0.811113045866982 0.766668391982149 0.621854734590582 0.96574032023428
TCP1 0 0 0.775452907405637 0.801907788826783 0.621841726316955 0.965741550118489
AFTPH 0 0 0.850532526113125 0.731107430975699 0.621830650127839 0.965742779845941
PACSIN1 0 0 0.77796914748434 0.799261859748087 0.621801067644967 0.965744009453541
GCKR 0 0 0.90199298027761 0.689354450519988 0.621792875292159 0.965745238898702
KATNAL1 0 0 0.795190964346705 0.781925423550012 0.62178003159994 0.965746468190724
SP110 0 0 0.989597620726522 0.628292755396629 0.621757015860215 0.965747697349903
TEKT2 0 0 0.783575788550206 0.793376577018282 0.621670676954364 0.965748926502399
IFT80 0 0 0.999994179642564 0.621654468847584 0.621650850596373 0.965750155515739
PDE12 0 0 0.764516804859475 0.813127118598954 0.621649346655863 0.965751384353464
FUCA1 0 0 0.781399332732744 0.795525140990547 0.621622814342136 0.965752613065455
RPUSD2 0 0 0.763863171159062 0.81374911293672 0.621592977935716 0.965753841658318
KIAA1211 0 0 0.999994179642564 0.621515804353078 0.621512186908944 0.965755070233536
AGPAT3 0 0 0.777884303879483 0.798875455532085 0.621432677612981 0.965756298788562
MKNK1 0 0 0.824913694313286 0.753292313840007 0.621401145507563 0.965757527227886
PSMD6 0 0 0.7851143107539 0.791407641000627 0.621345464589577 0.965758755599605
CKB 0 0 0.746222919634051 0.83263981558709 0.621334914190956 0.9657599838139
RBMS1 0 0 0.825924475960833 0.752272023321128 0.621319876641498 0.965761211879736
KATNAL2 0 0 0.820464092727936 0.757198792909501 0.621254420639182 0.965762439897493
ICA1L 0 0 0.810872913115616 0.766101998027346 0.621211358884127 0.965763667822614
FMO4 0 0 0.810409944037372 0.766531526785095 0.62120477172479 0.965764895582534
MTRF1 0 0 0.8541054335861 0.727286150884356 0.621179053242249 0.965766123215359
LMAN2L 0 0 0.777928662536199 0.798503147475526 0.621178485546582 0.965767350671072
TOE1 0 0 0.7794587024803 0.796929994636373 0.6211740195869 0.965768577957468
RPAP3 0 0 0.905696139286586 0.685780820958269 0.62110904193869 0.965769805194969
SLC2A7 0 0 0.784092334127049 0.792104240333013 0.621082862674645 0.965771032306404
FAM126B 0 0 0.835418007366161 0.743413264421873 0.621060828012894 0.965772259283555
ZBTB48 0 0 0.840710910663903 0.7386938887414 0.621028011905642 0.965773486147898
PRKAG2 0 0 0.866750588188632 0.716499443799069 0.621026314349671 0.965774712837565
B4GALT3 0 0 0.820759987000968 0.75664616790566 0.621024898934582 0.965775939352033
PANK2 0 0 0.814863985261469 0.762082197418122 0.620993336484948 0.965777165751291
KLHL28 0 0 0.785953519543405 0.790103475916537 0.620984607700079 0.965778391989961
ZNF184 0 0 0.826719530219772 0.751134195742855 0.62097730943654 0.965779618065232
TRMT6 0 0 0.822902371068278 0.754528376000224 0.620903189648882 0.965780844109993
TRA2A 0 0 0.895624100712263 0.693087108331092 0.620745518114297 0.965782070290354
CCNT1 0 0 0.833290371402099 0.744926316319266 0.620739926792879 0.965783296303967
LRRC6 0 0 0.826631457449032 0.75086527214037 0.620688854257258 0.965784522241276
ACADM 0 0 0.804650376617701 0.771277061775045 0.620608378233884 0.965785748160738
ZCCHC4 0 0 0.836402679253686 0.74198177921563 0.62059554809337 0.965786973927915
SLC39A12 0 0 0.814533253849519 0.761868616467364 0.620567323176993 0.965788199573434
DDX59 0 0 0.813108005621995 0.763193362714839 0.620558633061006 0.965789425058501
SH3GLB2 0 0 0.759208189361042 0.817325380651939 0.620520122363583 0.965790650442408
NDUFA9 0 0 0.808796643536725 0.76715462226211 0.620472083559279 0.965791875744107
HSPA14 0 0 0.840776731489068 0.7379671873473 0.620465639724043 0.965793100880976
PRCP 0 0 0.798227404386462 0.777183001508318 0.620368770027265 0.965794326032696
HPSE2 0 0 0.814627218006801 0.761526140512903 0.620359921285482 0.96579555102441
ATAD3C 0 0 0.767497196836466 0.808276356830758 0.620349838136798 0.965796775858604
SUV420H2 0 0 0.864531936217594 0.717541050921037 0.620337154068371 0.965798000540479
NLRP2 0 0 0.999994179642564 0.620295920260144 0.620292309916172 0.965799225133941
INPP5A 0 0 0.846494511591286 0.732737630023158 0.620258382251009 0.965800449617328
TMCO3 0 0 0.839958319391141 0.738311155395239 0.620150597273516 0.965801674137332
ACTR3 0 0 0.793661850499815 0.781369132519937 0.620142871639209 0.96580289849526
GHR 0 0 0.855208943298142 0.725113040672456 0.620123157285194 0.965804122714953
PAFAH1B1 0 0 0.86766507262766 0.714674120323035 0.620097772515196 0.965805346807698
EOMES 0 0 0.821062824186138 0.755208740903317 0.620073821656134 0.965806570770676
SUOX 0 0 0.756854490716604 0.819216395837636 0.620027608058386 0.965807794648109
TPH2 0 0 0.817138139580245 0.758701548830887 0.619963972108322 0.965809018474598
FGFRL1 0 0 0.777020909816669 0.797732557203425 0.619854877388583 0.965810242340382
TAP1 0 0 0.907497285005283 0.683029566772321 0.619847477424216 0.965811466043623
CYP26A1 0 0 0.77843401960077 0.796274186314735 0.619846915557312 0.965812689570784
MLYCD 0 0 0.741455656299071 0.835926565800426 0.619802480463383 0.965813913008966
